Feature,Accuracy
Ube2o,0.6666666666666666
Bckdk,0.5333333333333333
Adprh,0.26666666666666666
Adprhl1,0.4666666666666667
Pdk1,0.26666666666666666
Pdk2,0.5333333333333333
Pdk4,0.4666666666666667
Pdp1,0.6666666666666666
Adi1,0.3333333333333333
Gbe1,0.3333333333333333
Akr1e2,0.4666666666666667
Hspe1,0.2
Eftud2,0.2
Phpt1,0.7333333333333333
Ywhab,0.06666666666666667
Ywhae,0.2
Ywhah,0.3333333333333333
Ywhag,0.26666666666666666
Sfn,0.06666666666666667
Ywhaq,0.4
Ywhaz,0.0
Tnks1bp1,0.0
Abhd5,0.5333333333333333
Agpat3,0.6666666666666666
Plcd1,0.26666666666666666
Plcd4,0.2
Cnp,0.4
Decr1,0.3333333333333333
Pde12,0.3333333333333333
Psmd1,0.26666666666666666
Psmd11,0.0
Psmd12,0.3333333333333333
Psmd13,0.3333333333333333
Psmd14,0.26666666666666666
Psmd2,0.3333333333333333
Psmd3,0.0
Psmd4,0.6666666666666666
Psmd5,0.5333333333333333
Psmd6,0.4
Psmd7,0.4666666666666667
Psmd8,0.26666666666666666
Psmd9,0.06666666666666667
Psmc6,0.26666666666666666
Psmc1,0.2
Psmc3,0.4666666666666667
Psmc4,0.13333333333333333
Psmc2,0.7333333333333333
Psmc5,0.13333333333333333
Pdap1,0.26666666666666666
Mrps11,0.4666666666666667
Mrps15,0.26666666666666666
Mrps18a,0.5333333333333333
Mrps18b,0.6
Mrps2,0.5333333333333333
Mrps22,0.26666666666666666
Mrps23,0.5333333333333333
Mrps26,0.0
Mrps27,0.13333333333333333
Dap3,0.4666666666666667
Mrps30,0.4
Mrps31,0.0
Mrps34,0.2
Mrps35,0.0
Mrps36,0.8
Mrps6,0.4666666666666667
Mrps7,0.06666666666666667
Mrps9,0.0
Gcat,0.13333333333333333
Ado,0.3333333333333333
Rida,0.26666666666666666
Coq5,0.5333333333333333
Ogdh,0.8
Bckdha,0.7333333333333333
Bckdhb,0.06666666666666667
Bpnt1,0.2
Mrpl1,0.2
Mrpl11,0.7333333333333333
Mrpl12,0.6666666666666666
Mrpl13,0.3333333333333333
Mrpl14,0.26666666666666666
Mrpl15,0.6666666666666666
Mrpl16,0.4666666666666667
Mrpl19,0.3333333333333333
Mrpl20,0.0
Mrpl21,0.6666666666666666
Mrpl23,0.3333333333333333
Mrpl24,0.26666666666666666
Mrpl27,0.7333333333333333
Mrpl28,0.2
Mrpl3,0.26666666666666666
Mrpl30,0.06666666666666667
Mrpl32,0.4
Mrpl37,0.26666666666666666
Mrpl38,0.6
Mrpl39,0.3333333333333333
Mrpl4,0.3333333333333333
Mrpl40,0.4
Mrpl41,0.5333333333333333
Mrpl44,0.4666666666666667
Mrpl45,0.3333333333333333
Mrpl46,0.4666666666666667
Mrpl49,0.0
Mrpl50,0.4
Mrpl53,0.6
Mrpl55,0.0
Mrpl9,0.4
Hsd17b10,0.6666666666666666
Hibadh,0.26666666666666666
Hibch,0.8
Acaa1a,0.3333333333333333
Acaa2,0.5333333333333333
Mpst,0.6
Oxsm,0.0
Rps10,0.2
Rps11,0.4
Rps12,0.6666666666666666
Rps13,0.5333333333333333
Rps14,0.26666666666666666
Rps15,0.0
Rps15a,0.26666666666666666
Rps16,0.4
Rps17,0.7333333333333333
Rps18,0.6
Rps19,0.13333333333333333
Rps2,0.4
Rps20,0.26666666666666666
Rps21,0.4
Rps23,0.4666666666666667
Rps24,0.06666666666666667
Rps25,0.06666666666666667
Rps27l,0.4
Rps28,0.6
Rps29,0.13333333333333333
Rps3,0.13333333333333333
Fau,0.6
Rps3a,0.3333333333333333
Rps4x,0.06666666666666667
Rps5,0.4666666666666667
Rps6,0.13333333333333333
Rps7,0.6
Rps8,0.4
Rps9,0.13333333333333333
Rpsa,0.4
Abat,0.4
Slc3a2,0.6666666666666666
Pank4,0.06666666666666667
Aldh9a1,0.5333333333333333
Nt5c,0.3333333333333333
Mpp1,0.5333333333333333
Prkaa1,0.0
Prkaa2,0.0
Prkab2,0.13333333333333333
Prkag1,0.0
Prkag3,0.3333333333333333
Coq7,0.13333333333333333
Hddc2,0.0
Nt5dc3,0.3333333333333333
Oplah,0.6666666666666666
Phykpl,0.26666666666666666
Hspd1,0.6666666666666666
Rplp0,0.6666666666666666
Rplp1,0.2
Rplp2,0.6
Rpl10,0.5333333333333333
Rpl10a,0.4
Rpl11,0.4
Rpl12,0.26666666666666666
Rpl13,0.4666666666666667
Rpl13a,0.06666666666666667
Rpl14,0.13333333333333333
Rpl15,0.6666666666666666
Rpl17,0.6666666666666666
Rpl18,0.4
Rpl18a,0.0
Rpl19,0.6
Rpl21,0.4666666666666667
Rpl22,0.0
Rpl23,0.4666666666666667
Rpl23a,0.4
Rpl24,0.26666666666666666
Rpl26,0.26666666666666666
Rpl27,0.06666666666666667
Rpl27a,0.3333333333333333
Rpl28,0.06666666666666667
Rpl29,0.4
Rpl3,0.7333333333333333
Rpl30,0.5333333333333333
Rpl31,0.7333333333333333
Rpl32,0.0
Rpl34,0.26666666666666666
Rpl35,0.26666666666666666
Rpl35a,0.5333333333333333
Rpl36a,0.0
Rpl37a,0.13333333333333333
Rpl38,0.26666666666666666
Rpl4,0.0
Rpl5,0.26666666666666666
Rpl6,0.4
Rpl7,0.4666666666666667
Rpl7a,0.4
Rpl8,0.2
Rpl9,0.06666666666666667
Pfkfb1,0.6666666666666666
Pgd,0.5333333333333333
Pgls,0.3333333333333333
Abi1,0.06666666666666667
Acat2,0.06666666666666667
Acat1,0.3333333333333333
Acaca,0.3333333333333333
Acacb,0.4
Acss1,0.6
Acss2,0.0
Asah1,0.13333333333333333
Smpdl3a,0.13333333333333333
Anp32a,0.06666666666666667
Anp32b,0.13333333333333333
Anp32e,0.4666666666666667
Aco2,0.26666666666666666
Acta1,0.5333333333333333
Acta2,0.3333333333333333
Actb,0.3333333333333333
Actg1,0.4666666666666667
Ablim1,0.6
Ablim2,0.06666666666666667
Ablim3,0.4666666666666667
Abra,0.4666666666666667
Setd3,0.7333333333333333
Actl6a,0.3333333333333333
Actr2,0.3333333333333333
Arpc1a,0.06666666666666667
Arpc1b,0.0
Arpc2,0.06666666666666667
Arpc3,0.5333333333333333
Arpc4,0.26666666666666666
Arpc5l,0.3333333333333333
Actr3,0.2
Actr5,0.4666666666666667
Sub1,0.26666666666666666
Ahsa1,0.6
Ndufab1,0.4666666666666667
Apeh,0.6
Acad10,0.4666666666666667
Dbi,0.06666666666666667
Acot1,0.3333333333333333
Acot13,0.6666666666666666
Acot2,0.4
Acot9,0.7333333333333333
Agk,0.4
Acyp1,0.4666666666666667
Acyp2,0.8
Lypla1,0.13333333333333333
Lypla2,0.0
Fahd1,0.6666666666666666
Crk,0.6666666666666666
Necap2,0.4
Aprt,0.4
Adk,0.06666666666666667
Ahcy,0.26666666666666666
Ak2,0.2
Ak4,0.2
Ak1,0.6
Adsl,0.7333333333333333
Adss1,0.6666666666666666
Adss2,0.26666666666666666
Cap1,0.3333333333333333
Cap2,0.26666666666666666
Aebp1,0.3333333333333333
Apmap,0.0
Adipoq,0.2
Slc25a4,0.4666666666666667
Slc25a5,0.8
Adprs,0.26666666666666666
Macrod1,0.3333333333333333
Oard1,0.4666666666666667
Nudt9,0.06666666666666667
Arf1,0.26666666666666666
Arf6,0.5333333333333333
Arfgap1,0.4
Arfgap2,0.26666666666666666
Arl1,0.4
Arl3,0.4666666666666667
Arl8b,0.4666666666666667
Fdx1,0.0
Afdn,0.3333333333333333
Afm,0.26666666666666666
Afg1l,0.4
Afg3l2,0.3333333333333333
Akr7a2,0.13333333333333333
Aip,0.4666666666666667
Akap1,0.0
Akap12,0.2
Akap2,0.5333333333333333
Akap8,0.4666666666666667
Akap8l,0.4666666666666667
Gpt,0.3333333333333333
Gpt2,0.13333333333333333
Aars1,0.13333333333333333
Aars2,0.13333333333333333
Aarsd1,0.0
Alb,0.06666666666666667
Adh1,0.3333333333333333
Adh5,0.3333333333333333
Aldh3a1,0.13333333333333333
Aldh2,0.6
Akr1a1,0.4666666666666667
Akr1b1,0.4
Akr1b8,0.6
Alpl,0.13333333333333333
Orm1,0.2
Serpina1a,0.06666666666666667
Serpina1b,0.26666666666666666
Serpina1d,0.0
Serpina1e,0.13333333333333333
Snta1,0.3333333333333333
Serpinf2,0.3333333333333333
Ahsg,0.13333333333333333
Lrpap1,0.26666666666666666
Actn1,0.26666666666666666
Actn2,0.6
Actn3,0.0
Actn4,0.26666666666666666
Add1,0.4
Aldh7a1,0.3333333333333333
Amy1,0.3333333333333333
Actr1a,0.4666666666666667
Cryab,0.2
Ensa,0.3333333333333333
Eno1,0.5333333333333333
Alkbh3,0.4666666666666667
Fto,0.4
Man2c1,0.3333333333333333
Amacr,0.26666666666666666
Parva,0.0
Alpk3,0.2
Sgca,0.5333333333333333
Napa,0.6
Snca,0.4
Txlna,0.26666666666666666
Aimp1,0.26666666666666666
Aimp2,0.2
Acy1,0.3333333333333333
Rnpep,0.0
Anpep,0.0
Ampd1,0.3333333333333333
Ampd3,0.13333333333333333
Zfand2b,0.4
Ciapin1,0.4
Amotl1,0.4
Angptl7,0.6
Ace,0.7333333333333333
Agt,0.0
Asb10,0.26666666666666666
Asb13,0.3333333333333333
Asb16,0.0
Asb2,0.4
Ankrd1,0.2
Ankrd2,0.4666666666666667
Ankrd23,0.0
Ank1,0.06666666666666667
Ank2,0.6
Ank3,0.2
Anxa1,0.26666666666666666
Anxa11,0.7333333333333333
Anxa2,0.3333333333333333
Anxa3,0.13333333333333333
Anxa4,0.2
Anxa5,0.3333333333333333
Anxa6,0.7333333333333333
Anxa7,0.4666666666666667
Anxa8,0.06666666666666667
Ano10,0.4666666666666667
Serpinc1,0.3333333333333333
Ap1b1,0.6
Ap1g1,0.7333333333333333
Ap2a1,0.3333333333333333
Ap2b1,0.2
Ap2m1,0.13333333333333333
Apoa1,0.13333333333333333
Apoa2,0.06666666666666667
Apoa4,0.4
Apoc1,0.4666666666666667
Apoc3,0.6
Apoe,0.26666666666666666
Pycard,0.3333333333333333
Aifm1,0.6
Acin1,0.2
Aqp1,0.5333333333333333
Git2,0.3333333333333333
Agfg1,0.3333333333333333
Agfg2,0.26666666666666666
Asap2,0.26666666666666666
Arg1,0.0
Ndufaf5,0.5333333333333333
Rars1,0.0
Ass1,0.26666666666666666
Ate1,0.4666666666666667
Armc1,0.13333333333333333
Arpin,0.6
As3mt,0.13333333333333333
NARS1,0.06666666666666667
Got1,0.5333333333333333
Got2,0.4666666666666667
Dars1,0.7333333333333333
Aspa,0.26666666666666666
Dnpep,0.2
Asph,0.4
Aspn,0.0
Pea15,0.3333333333333333
Atxn10,0.26666666666666666
Atxn2,0.4
Atxn2l,0.2
Atl2,0.4
Atl3,0.5333333333333333
Atp5pb,0.4666666666666667
Atp5mk,0.0
Atpaf1,0.3333333333333333
Mtatp8,0.6
Atp5f1a,0.8
Atp5f1b,0.6
Atp5pd,0.0
Atp5f1d,0.7333333333333333
Atp5me,0.4666666666666667
Atp5f1e,0.4666666666666667
Atp5mf,0.6666666666666666
Atp5mg,0.13333333333333333
Atp5f1c,0.6
Atp5po,0.8
Dmac2l,0.4
Atp5pf,0.2
Atad3,0.4666666666666667
Spata5,0.3333333333333333
Get3,0.4
Atp5if1,0.3333333333333333
Abcb6,0.4666666666666667
Abce1,0.3333333333333333
Abcf1,0.6666666666666666
Abcf2,0.26666666666666666
Acly,0.6
Naxd,0.4
Pfkm,0.6666666666666666
Clpx,0.13333333333333333
Clpp,0.3333333333333333
Dhx9,0.4
Ddx1,0.6666666666666666
Ddx19a,0.4666666666666667
Ddx3x,0.6666666666666666
Ddx3y,0.3333333333333333
Ddx42,0.4
Ddx50,0.6666666666666666
Coq8a,0.4666666666666667
Bag1,0.6
Bag2,0.3333333333333333
Bag3,0.26666666666666666
Slc4a1,0.13333333333333333
Epb41l2,0.7333333333333333
Epb41l3,0.13333333333333333
Banf1,0.26666666666666666
Bcam,0.0
Hspg2,0.6666666666666666
Bzw2,0.6666666666666666
Bsg,0.3333333333333333
Bclaf1,0.4
Bcl2l13,0.4666666666666667
Sntb1,0.6
Apoh,0.13333333333333333
B2m,0.4
Sntb2,0.4
Actbl2,0.4666666666666667
Grk2,0.3333333333333333
Actr1b,0.4666666666666667
Eno3,0.3333333333333333
Bhmt,0.26666666666666666
Parvb,0.0
Sgcb,0.0
Txlnb,0.4
Coasy,0.6
Ephx2,0.4
Eprs1,0.7333333333333333
Pnkp,0.13333333333333333
Atic,0.26666666666666666
Bgn,0.26666666666666666
Blvra,0.3333333333333333
Enpp4,0.4666666666666667
Nudt2,0.3333333333333333
Bpgm,0.06666666666666667
Blmh,0.06666666666666667
Bves,0.8
Bola1,0.26666666666666666
Bola2,0.06666666666666667
Bola3,0.13333333333333333
Basp1,0.3333333333333333
Bcat2,0.06666666666666667
Bcas1,0.3333333333333333
Bin2,0.4666666666666667
Babam1,0.6
Babam2,0.4
Brox,0.4666666666666667
Bsdc1,0.3333333333333333
Kctd12,0.0
Kctd9,0.8
Apobec2,0.06666666666666667
Mthfd1,0.2
C2cd2,0.13333333333333333
C4bpa,0.13333333333333333
Cad,0.0
Cdh13,0.0
Chp1,0.3333333333333333
Ppp3r1,0.6666666666666666
Rcan1,0.4
Mcu,0.4
Camk1,0.4666666666666667
Camk2a,0.3333333333333333
Camk2b,0.2
Camk2d,0.4
Camk2g,0.3333333333333333
Slc25a12,0.4
Cab39,0.0
Carhsp1,0.5333333333333333
Cacybp,0.7333333333333333
Calm1,0.26666666666666666
Canx,0.3333333333333333
Capns1,0.2
Capn1,0.5333333333333333
Capn2,0.5333333333333333
Capn3,0.26666666666666666
Cast,0.13333333333333333
Cnn1,0.5333333333333333
Cnn2,0.3333333333333333
Cnn3,0.06666666666666667
Calr,0.06666666666666667
Casq1,0.26666666666666666
Casq2,0.4666666666666667
Calu,0.06666666666666667
Prkaca,0.2
Prkacb,0.3333333333333333
Pkia,0.13333333333333333
Prkar1a,0.3333333333333333
Prkar2a,0.6
Prkar2b,0.26666666666666666
Arpp19,0.4666666666666667
Ntpcr,0.26666666666666666
Clip1,0.0
Caprin1,0.13333333333333333
Rcsd1,0.06666666666666667
Cps1,0.0
Ca1,0.6
Ca2,0.4666666666666667
Ca3,0.4
Cbr1,0.3333333333333333
Cbr2,0.06666666666666667
Cbr4,0.3333333333333333
Ces1c,0.0
Ces1d,0.06666666666666667
Cmbl,0.3333333333333333
Cpe,0.6
CEFIP,0.6
Cmya5,0.4666666666666667
Crat,0.6
Cpt1b,0.6666666666666666
Cpt2,0.5333333333333333
Carnmt1,0.6
Carns1,0.4666666666666667
Cilp,0.5333333333333333
Cilp2,0.2
Comp,0.0
Csnk2a1,0.4666666666666667
Csnk2b,0.0
Clpb,0.6
Cat,0.4
Comt,0.3333333333333333
Ctnna1,0.06666666666666667
Ctnnb1,0.0
Ctnnd1,0.06666666666666667
Ctsb,0.6
Ctsd,0.2
Ctss,0.6666666666666666
Ctsz,0.26666666666666666
Cavin1,0.4666666666666667
Cavin2,0.2
Cavin3,0.26666666666666666
Cavin4,0.2
Cav1,0.2
Cav3,0.26666666666666666
Trnt1,0.3333333333333333
Cd2ap,0.2
Cd44,0.26666666666666666
Cd81,0.4
Cd9,0.26666666666666666
Cd99l2,0.4
Cdc42ep1,0.13333333333333333
Cdc42ep4,0.3333333333333333
Trip10,0.26666666666666666
Cisd1,0.4666666666666667
Cisd2,0.26666666666666666
Cisd3,0.4
Cacul1,0.4
Ccar2,0.5333333333333333
Cdc42,0.2
Cdc5l,0.06666666666666667
Ccar1,0.6
Mcam,0.26666666666666666
Cnbp,0.0
Cenpv,0.8
Cep131,0.0
Cep68,0.4666666666666667
Cep89,0.5333333333333333
Cert1,0.06666666666666667
Cdnf,0.13333333333333333
Cp,0.6
Cggbp1,0.26666666666666666
Chmp2a,0.3333333333333333
Chmp4b,0.26666666666666666
Chmp5,0.26666666666666666
Chil3,0.4
Clic1,0.4666666666666667
Clic4,0.06666666666666667
Clic5,0.6
Slc44a2,0.6
Chkb,0.4
Pcyt1a,0.4666666666666667
Chad,0.4
Bap18,0.13333333333333333
Chtop,0.5333333333333333
Cbx1,0.0
Cbx3,0.4666666666666667
Chd4,0.0
Cma1,0.13333333333333333
Clybl,0.3333333333333333
Cs,0.4666666666666667
Spag9,0.13333333333333333
Cltc,0.26666666666666666
Clta,0.6666666666666666
Cltb,0.26666666666666666
Nudt21,0.4666666666666667
Cpsf6,0.06666666666666667
Cpsf7,0.3333333333333333
Cstf1,0.3333333333333333
Cstf2,0.5333333333333333
Cstf2t,0.4
Clasp1,0.13333333333333333
Cluh,0.26666666666666666
Clu,0.4
Mycbp,0.4
Cotl1,0.2
F12,0.2
F13a1,0.4
F13b,0.5333333333333333
Copa,0.4
Copb1,0.26666666666666666
Copb2,0.4
Arcn1,0.4666666666666667
Cope,0.13333333333333333
Cbwd1,0.06666666666666667
Cfl1,0.4666666666666667
Cfl2,0.6
Cc2d1a,0.2
Cc2d1b,0.26666666666666666
Ccdc115,0.4
Ccdc124,0.5333333333333333
Ccdc134,0.3333333333333333
Ccdc22,0.0
Ccdc25,0.0
Ccdc43,0.06666666666666667
Ccdc6,0.0
Ccdc91,0.0
Chchd2,0.6
Chchd7,0.5333333333333333
Csde1,0.26666666666666666
Cirbp,0.26666666666666666
Col1a1,0.6
Col2a1,0.06666666666666667
Col3a1,0.06666666666666667
Col4a1,0.06666666666666667
Col5a1,0.0
Col6a1,0.4
Col12a1,0.2
Col14a1,0.2
Col15a1,0.6666666666666666
Col18a1,0.4666666666666667
Col28a1,0.4
Col1a2,0.6666666666666666
Col4a2,0.13333333333333333
Col5a2,0.8
Col6a2,0.2
Col6a6,0.06666666666666667
C3,0.06666666666666667
C4b,0.06666666666666667
C5,0.2
C1qbp,0.4666666666666667
C8b,0.4
C8g,0.6
C9,0.3333333333333333
Cfb,0.26666666666666666
Cfd,0.6
Cfh,0.3333333333333333
Cfi,0.06666666666666667
Acad9,0.0
Ndufaf1,0.3333333333333333
Lyrm7,0.6666666666666666
Gps1,0.5333333333333333
Cops2,0.2
Cops3,0.0
Cops4,0.0
Cops5,0.2
Cops6,0.4666666666666667
Cops7a,0.06666666666666667
Cops7b,0.4
Cops8,0.4
Cpne1,0.4
Cpne2,0.4
Cpne3,0.0
Ccs,0.2
Cutc,0.6
Atox1,0.6
Cobll1,0.6666666666666666
Macroh2a1,0.2
Cbfb,0.26666666666666666
Coro1a,0.13333333333333333
Coro1b,0.26666666666666666
Coro1c,0.06666666666666667
Coro6,0.4
Coro7,0.4
Mmab,0.2
Hsd11b1,0.4
Serpina6,0.3333333333333333
Abracl,0.26666666666666666
Cmc2,0.4666666666666667
Cmc1,0.2
Cfdp1,0.0
Ckb,0.06666666666666667
Ckm,0.06666666666666667
Ckmt2,0.6
Crkl,0.3333333333333333
Ctbp1,0.3333333333333333
Ctps1,0.2
Clec10a,0.2
Mrc2,0.26666666666666666
Cuedc1,0.5333333333333333
Cuedc2,0.4
Celf2,0.0
Cul3,0.7333333333333333
Cul4a,0.13333333333333333
Cul5,0.3333333333333333
Cand1,0.26666666666666666
Cand2,0.3333333333333333
Czib,0.2
Cdkn2c,0.06666666666666667
Cdkn1b,0.0
Cdk5,0.06666666666666667
Cyrib,0.26666666666666666
Cstb,0.3333333333333333
Cst3,0.26666666666666666
Csrp1,0.6666666666666666
Csrp2,0.13333333333333333
Csrp3,0.6
Chordc1,0.4
Nfs1,0.26666666666666666
Atg4a,0.06666666666666667
Crip1,0.4
Crip2,0.06666666666666667
Cars1,0.4666666666666667
Cyb5a,0.3333333333333333
Cyb5b,0.26666666666666666
Uqcrc1,0.8
Uqcrc2,0.5333333333333333
Uqcrh,0.4666666666666667
Uqcrb,0.4666666666666667
Uqcrq,0.0
Uqcr10,0.4666666666666667
Uqcrfs1,0.7333333333333333
COA4,0.6666666666666666
Coa6,0.2
Coa7,0.26666666666666666
Cox20,0.3333333333333333
Cox17,0.26666666666666666
Mtco1,0.4
Mtco2,0.06666666666666667
Cox4i1,0.4666666666666667
Cox5a,0.6
Cox5b,0.6666666666666666
Cox6a1,0.3333333333333333
Cox6a2,0.6666666666666666
Cox6b1,0.26666666666666666
Cox6c,0.06666666666666667
Cox7a1,0.2
Cox7a2,0.4
Cox7c,0.06666666666666667
Ndufa4,0.5333333333333333
Cycs,0.4666666666666667
Cyc1,0.26666666666666666
Crlf3,0.4
Aco1,0.2
Dync1h1,0.7333333333333333
Dync1i2,0.4
Dync1li1,0.26666666666666666
Dync1li2,0.3333333333333333
Nck2,0.4
Ckap4,0.26666666666666666
Ckap5,0.4666666666666667
Lap3,0.5333333333333333
Aldh1l1,0.26666666666666666
Nt5c1a,0.0
Nt5c3a,0.7333333333333333
Acot7,0.6
Nubp2,0.13333333333333333
Ciao2b,0.0
Cndp2,0.6666666666666666
Phgdh,0.0
Armt1,0.3333333333333333
Dtd1,0.0
Dtd2,0.26666666666666666
Dazap1,0.3333333333333333
Bdh1,0.4666666666666667
Znf326,0.4
Appl1,0.3333333333333333
Dcun1d2,0.2
Dcaf11,0.26666666666666666
Dcaf6,0.0
Dcaf7,0.6
Dcaf8,0.26666666666666666
Ddt,0.3333333333333333
Nit1,0.6
Cradd,0.3333333333333333
Dcn,0.5333333333333333
Dhrs11,0.4
Dhrs4,0.0
Dhrs7c,0.06666666666666667
Lbr,0.8
Ech1,0.4
Aldh4a1,0.13333333333333333
Alad,0.0
Sgcd,0.0
Denr,0.0
Dguok,0.2
Dohh,0.2
Dhps,0.5333333333333333
Samhd1,0.4
Deptor,0.3333333333333333
Dcakd,0.0
Dpt,0.5333333333333333
Des,0.6666666666666666
Dsp,0.13333333333333333
Dstn,0.06666666666666667
Otud6b,0.13333333333333333
Drg1,0.0
Dglucy,0.4
Dld,0.5333333333333333
Dlat,0.4666666666666667
Dlst,0.13333333333333333
Dhodh,0.2
Qdpr,0.4
Dpysl2,0.26666666666666666
Dpysl3,0.4666666666666667
Dpep1,0.06666666666666667
Ctsc,0.3333333333333333
Dpp7,0.3333333333333333
Dpp3,0.6
Nudt3,0.2
Dab2,0.26666666666666666
Dlg1,0.13333333333333333
Ddb1,0.5333333333333333
Dffa,0.06666666666666667
Top1,0.3333333333333333
Polr2a,0.26666666666666666
Polr2i,0.06666666666666667
Dnaja1,0.2
Dnaja2,0.26666666666666666
Dnaja3,0.7333333333333333
Dnaja4,0.6
Dnajb1,0.0
Dnajb11,0.0
Dnajb12,0.4
Dnajb4,0.26666666666666666
Dnajb5,0.26666666666666666
Dnajc11,0.06666666666666667
Dnajc28,0.2
Dnajc3,0.2
Dnajc7,0.6
Dnajc8,0.13333333333333333
Dnajc9,0.06666666666666667
Ddost,0.6
Rpn1,0.6666666666666666
Rpn2,0.3333333333333333
Rad21,0.6666666666666666
Stau2,0.26666666666666666
Dbn1,0.6666666666666666
Dbnl,0.06666666666666667
Map2k1,0.5333333333333333
Map2k2,0.4666666666666667
Map2k3,0.4
Map2k4,0.4666666666666667
Map2k6,0.8
Dusp28,0.4
Dusp29,0.13333333333333333
Dusp23,0.26666666666666666
Dusp3,0.3333333333333333
Dctn1,0.8
Dctn2,0.0
Dctn3,0.13333333333333333
Dctn4,0.6
Dnm1,0.4
Dnm1l,0.6
Dnm2,0.8
Opa1,0.3333333333333333
Dynll2,0.5333333333333333
Dynlrb1,0.4
Dynlt1,0.4666666666666667
Dysf,0.7333333333333333
Dtna,0.3333333333333333
Dag1,0.4666666666666667
Dmd,0.26666666666666666
Arih1,0.3333333333333333
Arih2,0.0
Stub1,0.3333333333333333
Hectd1,0.4
Huwe1,0.3333333333333333
Kcmf1,0.0
Marchf5,0.3333333333333333
Nedd4,0.0
Ppp1r11,0.4666666666666667
Rbx1,0.13333333333333333
Rnf114,0.3333333333333333
Rnf123,0.6666666666666666
Rnf181,0.2
Trim32,0.0
Trim63,0.06666666666666667
Trip12,0.26666666666666666
Ubr4,0.6
Znf598,0.13333333333333333
Znrf2,0.4666666666666667
Eea1,0.26666666666666666
Eipr1,0.3333333333333333
Eml1,0.06666666666666667
Eml2,0.4
Art3,0.0
Entpd2,0.3333333333333333
Eef1akmt1,0.4666666666666667
Efhd2,0.13333333333333333
Efemp1,0.2
Egln1,0.6
Ehbp1,0.13333333333333333
Ehbp1l1,0.0
Ehd1,0.13333333333333333
Ehd2,0.4666666666666667
Ehd3,0.4666666666666667
Ehd4,0.4666666666666667
Gcn1,0.4666666666666667
Gon7,0.4666666666666667
Tprkb,0.0
Elavl1,0.6
Etfrf1,0.2
Etfa,0.4
