Feature,Accuracy
Etfb,0.6666666666666666
Etfdh,0.4
Erc1,0.6666666666666666
Eef1a1,0.2
Eef1a2,0.2
Eef1b,0.3333333333333333
Eef1d,0.8
Eef1g,0.4666666666666667
Eef2,0.4666666666666667
Gfm1,0.4666666666666667
Tsfm,0.6666666666666666
Tufm,0.2
Efl1,0.2
Elob,0.4
Eloc,0.3333333333333333
Evl,0.4
Eng,0.3333333333333333
Endog,0.26666666666666666
Eepd1,0.6666666666666666
Sh3gl1,0.6
Sh3glb1,0.4
Sh3glb2,0.5333333333333333
Hspa5,0.4
Erp29,0.26666666666666666
Erp44,0.26666666666666666
Hsp90b1,0.6666666666666666
Lactb2,0.2
Esam,0.3333333333333333
Edf1,0.6
Erh,0.4
Enoph1,0.26666666666666666
Mecr,0.4
Eci1,0.4
Eci2,0.26666666666666666
Echdc2,0.2
Echdc3,0.06666666666666667
Echs1,0.5333333333333333
Epx,0.0
Egfr,0.2
Eps15,0.13333333333333333
Eps15l1,0.6
Sdr39u1,0.6
Ephx1,0.06666666666666667
Epn1,0.3333333333333333
Epn2,0.26666666666666666
Emc2,0.7333333333333333
Mmgt1,0.13333333333333333
Emc7,0.06666666666666667
Emc8,0.6666666666666666
Erbin,0.06666666666666667
Eri3,0.13333333333333333
Erlin2,0.3333333333333333
Smdt1,0.6666666666666666
nan,0.26666666666666666
Akr1c6,0.6666666666666666
Hsd17b8,0.6666666666666666
Esr1,0.4666666666666667
Pcyt2,0.3333333333333333
Echdc1,0.26666666666666666
Eif4a1,0.3333333333333333
Eif4a2,0.3333333333333333
Gspt1,0.6
Etf1,0.26666666666666666
Eif1,0.4
Eif1a,0.2
Eif1b,0.2
Eif2s1,0.5333333333333333
Eif2s2,0.6
Eif2s3x,0.4666666666666667
Eif2s3y,0.26666666666666666
Eif2a,0.26666666666666666
Eif2d,0.26666666666666666
Eif3a,0.6666666666666666
Eif3b,0.26666666666666666
Eif3c,0.2
Eif3d,0.4666666666666667
Eif3e,0.6
Eif3f,0.3333333333333333
Eif3g,0.4666666666666667
Eif3h,0.13333333333333333
Eif3i,0.5333333333333333
Eif3j1,0.0
Eif3k,0.5333333333333333
Eif3l,0.4
Eif3m,0.8
Eif4g1,0.2
Eif4g2,0.3333333333333333
Eif4g3,0.13333333333333333
Eif4b,0.3333333333333333
Eif4e,0.06666666666666667
Eif4e3,0.4666666666666667
Eif4ebp1,0.06666666666666667
Eif4ebp2,0.26666666666666666
Eif4h,0.06666666666666667
Eif5,0.3333333333333333
Eif5a,0.26666666666666666
Eif5b,0.0
Eif6,0.06666666666666667
Ecsit,0.2
Exoc4,0.13333333333333333
Prune1,0.13333333333333333
Xpo1,0.13333333333333333
Cse1l,0.06666666666666667
Esyt1,0.13333333333333333
Esyt2,0.3333333333333333
Ecm1,0.26666666666666666
Sod3,0.5333333333333333
Capza1,0.3333333333333333
Capza2,0.2
Capzb,0.2
Gfer,0.3333333333333333
Fubp1,0.2
Khsrp,0.3333333333333333
Fdps,0.5333333333333333
Fadd,0.6
Faf1,0.6666666666666666
Fscn1,0.13333333333333333
Tbrg4,0.4666666666666667
Fitm1,0.5333333333333333
Fasn,0.13333333333333333
Fabp5,0.4
Fabp4,0.26666666666666666
Fabp3,0.26666666666666666
Fabp1,0.13333333333333333
Fbxo40,0.26666666666666666
Fbxo6,0.4666666666666667
Fermt2,0.13333333333333333
Fdx2,0.5333333333333333
Fth1,0.6
Ftl1,0.26666666666666666
Fech,0.13333333333333333
Fetub,0.13333333333333333
Fhod1,0.0
Fbn1,0.4
Fga,0.6666666666666666
Fgb,0.6666666666666666
Fgg,0.3333333333333333
Fgf1,0.3333333333333333
Fmod,0.3333333333333333
Fn1,0.4
Fsd2,0.4
Fbln1,0.5333333333333333
Fbln5,0.2
Flg2,0.06666666666666667
Filip1l,0.3333333333333333
Flna,0.4
Filip1,0.4
Flnb,0.7333333333333333
Flnc,0.8666666666666667
Blvrb,0.2
Foxo1,0.3333333333333333
Fhl1,0.4
Fhl3,0.26666666666666666
Fxr1,0.2
Fxr2,0.5333333333333333
Fn3k,0.26666666666666666
Fbp1,0.3333333333333333
Fbp2,0.26666666666666666
Tigar,0.6
Aldoa,0.3333333333333333
Aldob,0.3333333333333333
Aldoc,0.4666666666666667
Fh,0.2
Fah,0.4666666666666667
Fahd2,0.2
Fundc2,0.4666666666666667
Fyco1,0.4666666666666667
Galk1,0.3333333333333333
Lgals1,0.3333333333333333
Lgals3,0.0
Lgals3bp,0.0
Lgals7,0.06666666666666667
Lgals9,0.06666666666666667
Lgalsl,0.0
Add3,0.4
Gabarapl2,0.6
Eno2,0.4
Ggact,0.06666666666666667
Ggct,0.06666666666666667
Sgcg,0.4666666666666667
Napg,0.4
Sncg,0.26666666666666666
H6pd,0.0
Gfus,0.3333333333333333
Gsn,0.2
Gtf2i,0.5333333333333333
Uso1,0.4666666666666667
Gphn,0.13333333333333333
Rabggta,0.3333333333333333
Gmfb,0.4666666666666667
Gmfg,0.3333333333333333
Serpine2,0.3333333333333333
Nr3c1,0.6666666666666666
Gnpnat1,0.26666666666666666
Gnpda1,0.2
Pgm2l1,0.5333333333333333
G6pdx,0.4
Gpi,0.13333333333333333
Gid8,0.0
Prkcsh,0.26666666666666666
Glud1,0.26666666666666666
Gclm,0.2
Gls,0.6666666666666666
Gatd1,0.26666666666666666
Gatd3a,0.6
Glul,0.13333333333333333
Qars1,0.4666666666666667
Qrsl1,0.13333333333333333
Gatc,0.3333333333333333
Glrx,0.3333333333333333
Glrx2,0.2
Glrx3,0.0
Glrx5,0.4
Gcdh,0.3333333333333333
Gpx1,0.6666666666666666
Gpx3,0.4666666666666667
Gpx7,0.0
Gsr,0.4
Gsta3,0.4
Gsta4,0.0
Gstk1,0.6666666666666666
Lancl1,0.4
Gstm1,0.3333333333333333
Gstm2,0.2
Gstm5,0.2
Gstm7,0.0
Gsto1,0.3333333333333333
Gstp1,0.4666666666666667
Gstt2,0.4666666666666667
Gss,0.3333333333333333
Gapdh,0.26666666666666666
Gpd1,0.3333333333333333
Gpd1l,0.3333333333333333
Gpd2,0.6666666666666666
Pgp,0.4666666666666667
Gpcpd1,0.2
Gcsh,0.5333333333333333
Gnmt,0.2
Gars1,0.5333333333333333
Gys1,0.8
Pygb,0.06666666666666667
Pygm,0.4
Gsk3a,0.26666666666666666
Gsk3b,0.3333333333333333
Gyg1,0.3333333333333333
Gltp,0.4666666666666667
Gtdc1,0.3333333333333333
Nmt1,0.2
Glod4,0.2
Grhpr,0.26666666666666666
Gpc1,0.6666666666666666
Gmpr,0.6
Gmps,0.3333333333333333
Gorasp1,0.13333333333333333
Gorasp2,0.13333333333333333
Glipr2,0.26666666666666666
Golga2,0.26666666666666666
Golga3,0.26666666666666666
Gripap1,0.3333333333333333
Grb2,0.4
Grpel1,0.7333333333333333
Ak3,0.2
Gimap4,0.2
Kras,0.2
Nras,0.06666666666666667
Ran,0.06666666666666667
Gtpbp1,0.26666666666666666
Sar1a,0.5333333333333333
Sar1b,0.3333333333333333
Gamt,0.13333333333333333
Gda,0.26666666666666666
Gnai2,0.06666666666666667
Gng12,0.2
Gng5,0.2
Gnb1,0.6666666666666666
Gnb2,0.6
Gnas,0.0
Gna11,0.26666666666666666
Hddc3,0.4
Guk1,0.5333333333333333
Nhp2,0.3333333333333333
Dkc1,0.4
H2-D1,0.4
H2-K1,0.5333333333333333
H2-Ab1,0.5333333333333333
Hdhd5,0.4666666666666667
Hdhd2,0.4
Hp,0.5333333333333333
Hbs1l,0.2
Hs1bp3,0.06666666666666667
Hspa12a,0.06666666666666667
Hspa1b,0.4666666666666667
Hspa1l,0.2
Hspa4,0.6666666666666666
Hspa4l,0.4
Hspa8,0.4666666666666667
Hsph1,0.4666666666666667
Trap1,0.6666666666666666
Hspb1,0.7333333333333333
Hspb2,0.4
Hspb3,0.26666666666666666
Hspb6,0.4
Hspb7,0.7333333333333333
Hspb8,0.3333333333333333
Hsp90aa1,0.2
Hsp90ab1,0.7333333333333333
Hspa2,0.6
Hcls1,0.4666666666666667
Cd34,0.26666666666666666
Hmox2,0.0
Hebp1,0.3333333333333333
Hebp2,0.4666666666666667
Hba,0.3333333333333333
Hbb-b1,0.4
Hbb-b2,0.5333333333333333
Hpx,0.0
Serpind1,0.06666666666666667
Hgs,0.8
Hdgf,0.2
Hdgfl2,0.4
Hp1bp3,0.0
Hnrnpab,0.26666666666666666
Hnrnpa0,0.26666666666666666
Hnrnpa1,0.3333333333333333
Hnrnpa3,0.3333333333333333
Hnrnpd,0.26666666666666666
Hnrnpdl,0.6
Hnrnpf,0.26666666666666666
Hnrnph1,0.4666666666666667
Hnrnph2,0.26666666666666666
Hnrnpk,0.7333333333333333
Hnrnpl,0.4666666666666667
Hnrnpll,0.4
Hnrnpm,0.3333333333333333
Syncrip,0.6666666666666666
Hnrnpu,0.3333333333333333
Hnrnpul1,0.6666666666666666
Hnrnpul2,0.2
Hnrnpa2b1,0.4
Hnrnpc,0.3333333333333333
Hk1,0.26666666666666666
Hk2,0.6666666666666666
Hmgn5,0.5333333333333333
Hmgb1,0.2
Hmgb2,0.13333333333333333
Hmga1,0.0
Hpcal1,0.4
Hint1,0.6
Hint2,0.0
Hrg,0.06666666666666667
Hars1,0.2
H1-0,0.0
H1-1,0.4666666666666667
H1-2,0.5333333333333333
H1-3,0.6666666666666666
H1-4,0.2
H1-5,0.26666666666666666
H2ac4,0.4666666666666667
H2ac21,0.7333333333333333
H2az1,0.4666666666666667
H2bc7,0.4666666666666667
H3c1,0.4
H4c1,0.0
Carm1,0.3333333333333333
Rbbp4,0.5333333333333333
Rbbp7,0.6666666666666666
Setd7,0.26666666666666666
Smyd1,0.3333333333333333
Htatsf1,0.2
Homer1,0.4666666666666667
Homer2,0.3333333333333333
Lipe,0.3333333333333333
Hcfc1,0.6666666666666666
St13,0.5333333333333333
Hspbp1,0.26666666666666666
Cdc37,0.6666666666666666
Hypk,0.0
Adhfe1,0.2
Hadh,0.26666666666666666
Hagh,0.4
Hmgcl,0.06666666666666667
Hsdl2,0.6
Hprt1,0.4
Hyou1,0.4
Hif1an,0.26666666666666666
Ighg1,0.0
Igh-3,0.2
Gm5571,0.0
Ighm,0.0
Igkc,0.4
Igbp1,0.06666666666666667
Igfn1,0.3333333333333333
Kpna4,0.13333333333333333
Kpna3,0.3333333333333333
Kpna1,0.5333333333333333
Kpna6,0.6666666666666666
Kpnb1,0.13333333333333333
Ipo5,0.06666666666666667
Ipo7,0.2
Ipo9,0.5333333333333333
Sumf2,0.26666666666666666
Plcl2,0.6
Vrk3,0.06666666666666667
Inmt,0.4666666666666667
Ivns1abp,0.26666666666666666
Ica,0.4666666666666667
Ppa1,0.26666666666666666
Ppa2,0.06666666666666667
Itpa,0.4666666666666667
Impdh2,0.26666666666666666
Impa1,0.2
Inpp1,0.6666666666666666
Isyna1,0.26666666666666666
Irs1,0.5333333333333333
Ide,0.26666666666666666
Igfbp5,0.4666666666666667
Igfbp7,0.13333333333333333
Itga6,0.4
Itga7,0.5333333333333333
Itgam,0.06666666666666667
Itgb1,0.3333333333333333
Itgb1bp2,0.4666666666666667
Ilk,0.06666666666666667
Itih4,0.06666666666666667
Itih1,0.3333333333333333
Itih2,0.0
Itih3,0.2
Itih5,0.4666666666666667
Irf2bp2,0.4
Ifi204,0.13333333333333333
Mnda,0.26666666666666666
Ifi35,0.2
Ilf2,0.9333333333333333
Ilf3,0.06666666666666667
Il1rap,0.4
Itsn1,0.4
Isca1,0.7333333333333333
Isca2,0.5333333333333333
Iscu,0.4666666666666667
Hscb,0.0
Nubpl,0.2
Iah1,0.3333333333333333
Asrgl1,0.6666666666666666
Acad8,0.6
Isoc1,0.7333333333333333
Isoc2a,0.7333333333333333
Idh3a,0.0
Idh3g,0.6
Idh1,0.06666666666666667
Idh2,0.26666666666666666
Iars1,0.5333333333333333
Iars2,0.4
Ivd,0.7333333333333333
Jup,0.6
Jsrp1,0.4
Jph1,0.26666666666666666
Jph2,0.0
Jpt1,0.4
Kbtbd13,0.6666666666666666
Klhl22,0.3333333333333333
Klhl31,0.26666666666666666
Klhl40,0.6
Klhl41,0.6666666666666666
Kera,0.06666666666666667
Crym,0.0
Fn3krp,0.3333333333333333
Khdrbs1,0.4
Ksr1,0.26666666666666666
Ktn1,0.4
Klc1,0.4
Klc2,0.26666666666666666
Klc4,0.6
Kif5b,0.0
Kif1b,0.4
Kif1c,0.13333333333333333
Kng1,0.7333333333333333
Kank3,0.3333333333333333
Kyat1,0.4
Kyat3,0.3333333333333333
L2hgdh,0.4666666666666667
Mfge8,0.06666666666666667
Glo1,0.6666666666666666
Epm2a,0.6666666666666666
Tmpo,0.3333333333333333
Lmnb1,0.8
Lmnb2,0.13333333333333333
Lama2,0.4
Lama4,0.26666666666666666
Lamb1,0.0
Lamb2,0.7333333333333333
Lamc1,0.4
Lancl2,0.5333333333333333
Larp1,0.26666666666666666
Larp4,0.13333333333333333
Bag6,0.26666666666666666
Ltbp4,0.06666666666666667
Lxn,0.3333333333333333
Lgmn,0.2
Lmod2,0.5333333333333333
Lmod3,0.4666666666666667
Lztfl1,0.4
Lrpprc,0.8666666666666667
Lrrfip1,0.4666666666666667
Shoc2,0.3333333333333333
Lrrc2,0.4
Lrrc20,0.3333333333333333
Lrrc39,0.13333333333333333
Lrrc47,0.2
Lrrc59,0.2
Lars1,0.5333333333333333
Serpinb1a,0.6
Lta4h,0.26666666666666666
Limch1,0.3333333333333333
Lmcd1,0.6666666666666666
Lims1,0.26666666666666666
Lims2,0.4
Lasp1,0.0
Lima1,0.4666666666666667
Ldb3,0.3333333333333333
Limd1,0.26666666666666666
Limd2,0.6
Dbt,0.0
Lpp,0.3333333333333333
Lpl,0.6666666666666666
Ldha,0.13333333333333333
Ldhb,0.4
Ldhc,0.2
Lonp1,0.7333333333333333
Slc27a1,0.4666666666666667
Acadl,0.4666666666666667
Acsl1,0.4666666666666667
Acsl6,0.4666666666666667
Acp1,0.4666666666666667
Mesd,0.4666666666666667
Lum,0.06666666666666667
Ssb,0.3333333333333333
Lyve1,0.0
Ly6c1,0.3333333333333333
Lsp1,0.4666666666666667
Lyrm4,0.4666666666666667
Brcc3,0.13333333333333333
Kars1,0.26666666666666666
Acp6,0.26666666666666666
Gaa,0.3333333333333333
Man2b1,0.13333333333333333
Ctsa,0.3333333333333333
Lamp1,0.4
Lamp2,0.4
Lyz2,0.5333333333333333
Dcps,0.5333333333333333
Maip1,0.6666666666666666
Csf1r,0.3333333333333333
Mrc1,0.26666666666666666
Mif,0.06666666666666667
Capg,0.13333333333333333
Mdp1,0.8
Mpp6,0.3333333333333333
Prnp,0.06666666666666667
Mup18,0.4666666666666667
Mvp,0.4666666666666667
Mdh1,0.6
Mdh2,0.3333333333333333
Mlec,0.0
Gstz1,0.4
Mcts1,0.0
Acsf3,0.0
Mlycd,0.0
Mcat,0.26666666666666666
Epdr1,0.4666666666666667
Gmppa,0.5333333333333333
Gmppb,0.4
Mpi,0.6
Mbl2,0.2
Mapkapk2,0.26666666666666666
Mapkapk3,0.06666666666666667
Mknk1,0.26666666666666666
Mark3,0.0
Map7d1,0.6666666666666666
Cpa3,0.06666666666666667
Mcpt4,0.06666666666666667
Matr3,0.26666666666666666
Mgp,0.0
Mturn,0.5333333333333333
Acsf2,0.26666666666666666
Acadm,0.3333333333333333
Aoc3,0.6
Manf,0.06666666666666667
Mta2,0.06666666666666667
Mtx1,0.4666666666666667
Mtx2,0.7333333333333333
Selenbp1,0.3333333333333333
Mat2b,0.13333333333333333
Metap1,0.6
Metap1d,0.0
Metap2,0.4
Mtr,0.6666666666666666
Msrb2,0.06666666666666667
Msrb3,0.6
Mecp2,0.06666666666666667
Mccc2,0.4666666666666667
Mccc1,0.26666666666666666
Auh,0.26666666666666666
Aldh6a1,0.3333333333333333
Mmaa,0.0
Mcee,0.5333333333333333
Mmut,0.4666666666666667
Wdr77,0.13333333333333333
Mri1,0.26666666666666666
Apip,0.4
N6amt1,0.0
Mettl26,0.2
Micos13,0.4666666666666667
Chchd3,0.0
Chchd6,0.2
Apoo,0.0
Apool,0.4666666666666667
Immt,0.8
Mfap1a,0.4
Mfap5,0.2
Mgst1,0.4666666666666667
Mgst3,0.6
Map1a,0.26666666666666666
Map1b,0.4666666666666667
Map4,0.6
Map6,0.0
Mapre1,0.4
Mapre2,0.3333333333333333
Mapre3,0.6666666666666666
Mapt,0.2
Map1lc3b,0.6
Ogn,0.5333333333333333
Aldh1l2,0.0
Slc25a11,0.5333333333333333
Mtarc2,0.2
Mavs,0.2
Slc25a20,0.3333333333333333
Mtch2,0.4
Slc25a42,0.26666666666666666
Fis1,0.4666666666666667
Mff,0.13333333333333333
Mtfp1,0.2
Mtfr1l,0.6666666666666666
Timm10,0.26666666666666666
Timm13,0.6666666666666666
Pam16,0.06666666666666667
Timm17b,0.6666666666666666
Timm44,0.6666666666666666
Timm50,0.3333333333333333
Timm8a1,0.7333333333333333
Timm8b,0.2
Timm9,0.0
Tomm22,0.13333333333333333
Tomm34,0.2
Tomm40,0.13333333333333333
Tomm70,0.4
Msra,0.3333333333333333
Ccdc51,0.4
Letm1,0.06666666666666667
Mpc1,0.4
Mpc2,0.5333333333333333
Mtres1,0.13333333333333333
Ucp3,0.0
Pmpca,0.13333333333333333
Pmpcb,0.3333333333333333
Mapk1,0.13333333333333333
Mapk12,0.3333333333333333
Mapk14,0.2
Mapk3,0.0
Mapk9,0.3333333333333333
Map3k20,0.6
Bub3,0.7333333333333333
Mob1b,0.4
Mob2,0.5333333333333333
Mob4,0.4
Msn,0.4666666666666667
Slc16a3,0.0
Mgll,0.3333333333333333
Smad4,0.6
Mospd1,0.3333333333333333
Rae1,0.3333333333333333
Aamdc,0.3333333333333333
Trmt112,0.0
Paics,0.26666666666666666
Minpp1,0.26666666666666666
Mvb12b,0.3333333333333333
Mug1,0.3333333333333333
Mbnl1,0.5333333333333333
Mlip,0.13333333333333333
Mustn1,0.4666666666666667
Mybbp1a,0.6
Bin1,0.13333333333333333
Mbp,0.5333333333333333
Myef2,0.3333333333333333
Pmp2,0.4
Mpz,0.5333333333333333
Mndal,0.0
Mlf1,0.5333333333333333
Mlf2,0.2
Myg1,0.4
Myoc,0.26666666666666666
Mb,0.13333333333333333
Myom1,0.2
Myom3,0.4
Mypn,0.3333333333333333
Myl1,0.4666666666666667
Myl3,0.0
Myl4,0.0
Myl6b,0.6
Mylk2,0.5333333333333333
Mylk,0.6
Myl6,0.4666666666666667
Myl10,0.4
Myl12b,0.6
Myl7,0.5333333333333333
Mylpf,0.7333333333333333
Myl2,0.4
Myl9,0.4
Myh1,0.5333333333333333
Myh10,0.4
Myh11,0.5333333333333333
Myh14,0.06666666666666667
Myh3,0.6
Myh4,0.0
Myh7,0.4666666666666667
Myh7b,0.2
Myh8,0.6666666666666666
Myh9,0.7333333333333333
Mybpc2,0.2
Mybph,0.0
Myot,0.5333333333333333
Mtpn,0.3333333333333333
Myoz1,0.06666666666666667
Myoz2,0.4666666666666667
Myoz3,0.6
Marcks,0.06666666666666667
Aga,0.26666666666666666
Ddah1,0.06666666666666667
Ddah2,0.26666666666666666
Slc9a3r1,0.6666666666666666
Slc9a3r2,0.4
Gns,0.4666666666666667
Cmas,0.3333333333333333
Nadk2,0.0
Nnt,0.4666666666666667
Nqo1,0.0
Nudt13,0.13333333333333333
Naxe,0.4666666666666667
Me2,0.26666666666666666
Sirt2,0.4
Sirt5,0.13333333333333333
Sirt4,0.4666666666666667
Ndufaf6,0.3333333333333333
Ndufaf2,0.26666666666666666
Ndufaf3,0.0
Ndufaf4,0.06666666666666667
Ndufa10,0.4666666666666667
Ndufa11,0.26666666666666666
Ndufa12,0.6666666666666666
Ndufa13,0.2
Ndufa2,0.4
Ndufa3,0.6
Ndufa5,0.5333333333333333
Ndufa6,0.4666666666666667
Ndufa7,0.06666666666666667
Ndufa8,0.4
Ndufa9,0.6666666666666666
Ndufb1,0.6666666666666666
Ndufb10,0.6666666666666666
Ndufb11,0.6
Ndufb3,0.4
Ndufb4,0.5333333333333333
Ndufb5,0.8
Ndufb6,0.4666666666666667
Ndufb7,0.13333333333333333
Ndufb8,0.3333333333333333
Ndufb9,0.4666666666666667
Ndufc2,0.26666666666666666
Ndufv1,0.7333333333333333
Ndufv2,0.7333333333333333
Ndufv3,0.13333333333333333
Ndufs2,0.6
Ndufs3,0.4
Ndufs4,0.4
Ndufs5,0.06666666666666667
Ndufs6,0.3333333333333333
Ndufs7,0.06666666666666667
Ndufs8,0.7333333333333333
Cyb5r1,0.6666666666666666
Cyb5r3,0.6666666666666666
Ndufs1,0.7333333333333333
Mtnd1,0.6
Mtnd5,0.6666666666666666
Me1,0.2
Me3,0.5333333333333333
Fdxr,0.2
Por,0.3333333333333333
Naa10,0.3333333333333333
Naa30,0.2
Naa50,0.7333333333333333
Naca,0.6
Nrap,0.6
Nedd8,0.13333333333333333
Nub1,0.2
Uba3,0.4666666666666667
Nae1,0.3333333333333333
Ube2m,0.6666666666666666
Ube2f,0.4666666666666667
Syne1,0.4666666666666667
Nes,0.4
Nenf,0.5333333333333333
Ppp1r9b,0.06666666666666667
Nefh,0.5333333333333333
Nefl,0.5333333333333333
Nefm,0.5333333333333333
Ganc,0.0
Nceh1,0.6
Ngp,0.5333333333333333
Nexn,0.3333333333333333
Nfu1,0.3333333333333333
Nhlrc2,0.2
Snu13,0.06666666666666667
Nampt,0.2
Nmnat3,0.2
Naprt,0.4
Nid1,0.6666666666666666
Nid2,0.4
Nif3l1,0.4
Nosip,0.13333333333333333
Smyd2,0.8666666666666667
Nmral1,0.4666666666666667
Nono,0.06666666666666667
Npc2,0.13333333333333333
Nsfl1c,0.4666666666666667
Ntmt1,0.3333333333333333
Sp100,0.6
Ncbp1,0.6666666666666666
Nde1,0.5333333333333333
Nfix,0.6666666666666666
Nfkb1,0.06666666666666667
Nudc,0.3333333333333333
Numa1,0.6666666666666666
Nup54,0.4
Nup98,0.5333333333333333
Nup62,0.2
Nploc4,0.3333333333333333
Nrbp1,0.26666666666666666
Nrip2,0.0
Nxf1,0.13333333333333333
Nutf2,0.26666666666666666
Nucks1,0.26666666666666666
Nucb1,0.0
Nucb2,0.0
Nol3,0.8666666666666667
Nop58,0.6
Ddx21,0.4666666666666667
Ubtf,0.0
Ncl,0.4
Tia1,0.4
Npm1,0.13333333333333333
Npm3,0.4
Nup35,0.4
Tpr,0.13333333333333333
Nxn,0.0
Nme1,0.0
Nme2,0.5333333333333333
Nudt19,0.4
Nudt8,0.3333333333333333
Nap1l1,0.13333333333333333
Nap1l4,0.26666666666666666
Nudcd2,0.0
Ola1,0.13333333333333333
Obscn,0.6666666666666666
Obsl1,0.26666666666666666
Ociad1,0.4
Ociad2,0.26666666666666666
Rexo2,0.3333333333333333
Nit2,0.2
Oat,0.6
Ostf1,0.2
Otud4,0.6666666666666666
Atad1,0.4666666666666667
Oxnad1,0.4666666666666667
Cpox,0.4666666666666667
Osbp,0.3333333333333333
Osbpl1a,0.0
Osbpl11,0.6
Osbpl9,0.0
Palld,0.3333333333333333
Palmd,0.4
Ppt1,0.2
Amy2,0.0
Papln,0.0
Palm,0.2
Pspc1,0.3333333333333333
Ptms,0.4666666666666667
Park7,0.13333333333333333
Pym1,0.06666666666666667
Pvalb,0.6666666666666666
Ccdc47,0.3333333333333333
Pxn,0.26666666666666666
Psip1,0.5333333333333333
Pdlim1,0.4
Pdlim3,0.4666666666666667
Pdlim5,0.3333333333333333
Pdlim7,0.6
Pef1,0.7333333333333333
Pm20d2,0.2
Ppia,0.06666666666666667
Ppib,0.4
Ppic,0.26666666666666666
Ppid,0.4666666666666667
Ppif,0.4666666666666667
Fkbp10,0.4
Fkbp1a,0.4666666666666667
Fkbp2,0.2
Fkbp3,0.06666666666666667
Fkbp4,0.2
Fkbp5,0.26666666666666666
Ppih,0.4666666666666667
Pin1,0.4
Pin4,0.13333333333333333
Ppil1,0.26666666666666666
Ptrh2,0.8
Prx,0.5333333333333333
Plin1,0.06666666666666667
Plin3,0.3333333333333333
Plin4,0.6
Plin5,0.26666666666666666
Postn,0.4666666666666667
Prph,0.5333333333333333
Ppl,0.26666666666666666
Prdx1,0.3333333333333333
Prdx2,0.3333333333333333
Prdx4,0.26666666666666666
Prdx5,0.6
Prdx6,0.4
Prxl2a,0.6
Acox1,0.4666666666666667
Ehhadh,0.4666666666666667
Pex19,0.6666666666666666
Crot,0.26666666666666666
Nudt7,0.5333333333333333
Hsd17b4,0.8
Pecr,0.26666666666666666
Ethe1,0.13333333333333333
Pcnp,0.13333333333333333
Perm1,0.26666666666666666
Phf5a,0.4666666666666667
